Canonical Ids,Sub Category,Title,URL,Readers
c3ce0d20-6d01-11df-a2b2-0026b95e3eb7,Microbiology,The microbial ocean from genomes to biomes.,the-microbial-ocean-from-genomes-to-biomes,13
cb6b6d80-6d0a-11df-afb8-0026b95d30b2,Parasitology,The microsporidian polar tube: a highly specialised invasion organelle.,microsporidian-polar-tube-highly-specialised-invasion-organelle,3
b95c5940-6d07-11df-afb8-0026b95d30b2,Parasitology,The mind of the species problem,the-mind-of-the-species-problem-1,3
ee83cae0-8fa3-11df-8a07-0024e8453de8,Soil Sciences,The mineral nutrition of wild plants revisited: a re-evaluation of processes and patterns,the-mineral-nutrition-of-wild-plants-revisited-a-reevaluation-of-processes-and-patterns-8,2
c27417e0-6d00-11df-8e55-0026b95e43ca,Biotechnology,The MIQE guidelines: minimum information for publication of quantitative real-time PCR experiments.,miqe-guidelines-minimum-information-publication-quantitative-realtime-pcr-experiments-1,10
c27417e0-6d00-11df-8e55-0026b95e43ca,Cellular Biology,The MIQE guidelines: minimum information for publication of quantitative real-time PCR experiments.,miqe-guidelines-minimum-information-publication-quantitative-realtime-pcr-experiments-1,14
c27417e0-6d00-11df-8e55-0026b95e43ca,Embryology,The MIQE guidelines: minimum information for publication of quantitative real-time PCR experiments.,miqe-guidelines-minimum-information-publication-quantitative-realtime-pcr-experiments-1,4
c27417e0-6d00-11df-8e55-0026b95e43ca,Genetics,The MIQE guidelines: minimum information for publication of quantitative real-time PCR experiments.,miqe-guidelines-minimum-information-publication-quantitative-realtime-pcr-experiments-1,18
c27417e0-6d00-11df-8e55-0026b95e43ca,Molecular Biology,The MIQE guidelines: minimum information for publication of quantitative real-time PCR experiments.,miqe-guidelines-minimum-information-publication-quantitative-realtime-pcr-experiments-1,39
e5022eb0-6cff-11df-a2b2-0026b95e3eb7,Biophysics,The missing term in effective pair potentials,the-missing-term-in-effective-pair-potentials,9
52472d10-6d03-11df-a2b2-0026b95e3eb7,Embryology,The molecular basis of lung morphogenesis.,the-molecular-basis-of-lung-morphogenesis,4
89be1e50-6d00-11df-a2b2-0026b95e3eb7,Agricultural Science,The molecular genetics of crop domestication.,the-molecular-genetics-of-crop-domestication,5
c1dd5620-6d00-11df-a2b2-0026b95e3eb7,Mycology,The molecular revolution in ectomycorrhizal ecology: peeking into the black-box.,the-molecular-revolution-in-ectomycorrhizal-ecology-peeking-into-the-blackbox,3
64106d70-6d00-11df-afb8-0026b95d30b2,Embryology,The morphogenesis of evolutionary developmental biology.,the-morphogenesis-of-evolutionary-developmental-biology,5
8433bec0-4759-11e0-babf-0024e8453de6,Algology,The morphological variability of Kobayasiella parasubtilissima and K . micropunctata in the Carpathian basin,morphological-variability-kobayasiella-parasubtilissima-k-micropunctata-carpathian-basin,3
981ab840-6d0b-11df-a2b2-0026b95e3eb7,Animal Physiology,"The multifunctional fish gill: dominant site of gas exchange, osmoregulation, acid-base regulation, and excretion of nitrogenous waste.",the-multifunctional-fish-gill-dominant-site-of-gas-exchange-osmoregulation-acidbase-regulation-and-excretion-of-nitrogenous-waste,4
66160c00-6d01-11df-a2b2-0026b95e3eb7,Virology,The multifunctional NS1 protein of influenza A viruses.,the-multifunctional-ns1-protein-of-influenza-a-viruses,5
ccf2f8e0-6cff-11df-a2b2-0026b95e3eb7,Virology,The multifunctional nucleolus.,the-multifunctional-nucleolus,4
e88e1f20-6d00-11df-a2b2-0026b95e3eb7,Biochemistry,The native 3D organization of bacterial polysomes.,the-native-3d-organization-of-bacterial-polysomes,9
ed563910-6d01-11df-a2b2-0026b95e3eb7,Miscellaneous,The need for evidence-based conservation.,the-need-for-evidencebased-conservation,3
0cd7c8a0-6d00-11df-a2b2-0026b95e3eb7,Bioinformatics,The neighbor-joining method: a new method for reconstructing phylogenetic trees.,the-neighborjoining-method-a-new-method-for-reconstructing-phylogenetic-trees,24
0cd7c8a0-6d00-11df-a2b2-0026b95e3eb7,Microbiology,The neighbor-joining method: a new method for reconstructing phylogenetic trees.,the-neighborjoining-method-a-new-method-for-reconstructing-phylogenetic-trees,11
0cd7c8a0-6d00-11df-a2b2-0026b95e3eb7,Miscellaneous,The neighbor-joining method: a new method for reconstructing phylogenetic trees.,the-neighborjoining-method-a-new-method-for-reconstructing-phylogenetic-trees,4
294f88b0-6d00-11df-a2b2-0026b95e3eb7,Plant Sciences,The nested assembly of plant-animal mutualistic networks.,the-nested-assembly-of-plantanimal-mutualistic-networks,11
cdfcc7c0-6cff-11df-a2b2-0026b95e3eb7,Algology,The new higher level classification of eukaryotes with emphasis on the taxonomy of protists.,the-new-higher-level-classification-of-eukaryotes-with-emphasis-on-the-taxonomy-of-protists,4
cdfcc7c0-6cff-11df-a2b2-0026b95e3eb7,Miscellaneous,The new higher level classification of eukaryotes with emphasis on the taxonomy of protists.,the-new-higher-level-classification-of-eukaryotes-with-emphasis-on-the-taxonomy-of-protists,3
cdfcc7c0-6cff-11df-a2b2-0026b95e3eb7,Mycology,The new higher level classification of eukaryotes with emphasis on the taxonomy of protists.,the-new-higher-level-classification-of-eukaryotes-with-emphasis-on-the-taxonomy-of-protists,2
cdfcc7c0-6cff-11df-a2b2-0026b95e3eb7,Parasitology,The new higher level classification of eukaryotes with emphasis on the taxonomy of protists.,the-new-higher-level-classification-of-eukaryotes-with-emphasis-on-the-taxonomy-of-protists,3
06aa1950-6d01-11df-a2b2-0026b95e3eb7,Miscellaneous,the New View of Animal Phylogeny,the-new-view-of-animal-phylogeny,3
06aa1950-6d01-11df-a2b2-0026b95e3eb7,Zoology and Animal Science,the New View of Animal Phylogeny,the-new-view-of-animal-phylogeny,14
5d4628a0-6d04-11df-afb8-0026b95d30b2,Hydrobiology,The nonconcept of species diversity: a critique and alternative parameters,nonconcept-species-diversity-critique-alternative-parameters,2
d109eb40-6d00-11df-8e55-0026b95e43ca,Veterinary Science,The North American Animal Disease Spread Model: a simulation model to assist decision making in evaluating animal disease incursions.,north-american-animal-disease-spread-model-simulation-model-assist-decision-making-evaluating-animal-disease-incursions-1,5
eb8cd5a0-6cff-11df-a2b2-0026b95e3eb7,Hydrobiology,"The North Sea regime shift: Evidence, causes, mechanisms and consequences",the-north-sea-regime-shift-evidence-causes-mechanisms-and-consequences,3
fda07230-6d0c-11df-936c-0026b95e484c,Molecular Biology,"The nuclear envelope in genome organization, expression and stability.",nuclear-envelope-genome-organization-expression-stability,13
fd1b75a0-6d0a-11df-afb8-0026b95d30b2,Animal Physiology,"The online version of this article , along with updated information and services , is located on the World Wide Web at : Urea flux in beef steers : Effects of forage species and nitrogen fertilization 1",ability-intravaginal-progesterone-inserts-melengestrol-acetate-induce-estrous-cycles-postpartum-beef-cows-online-version-article-along-updated-information-services-located-world-wide-web-ability-intr,3
73fc0cd0-6d00-11df-a2b2-0026b95e3eb7,Biophysics,The open pore conformation of potassium channels.,the-open-pore-conformation-of-potassium-channels,10
131592a0-6d01-11df-a2b2-0026b95e3eb7,Botany,The origin and diversification of angiosperms,the-origin-and-early-diversification-of-angiosperms,10
8e0b0d90-901b-11df-8a07-0024e8453de8,Neurobiology,The origin and evolution of synapses.,origin-evolution-synapses-13,25
e9581b50-6cff-11df-afb8-0026b95d30b2,Animal Physiology,The origin of allometric scaling laws in biology from genomes to ecosystems: towards a quantitative unifying theory of biological structure and organization.,review-the-origin-of-allometric-scaling-laws-in-biology-from-genomes-to-ecosystems-towards-a-quantitative-unifying-theory-of-biological-structure-and-organization,3
17d248a0-6d07-11df-a2b2-0026b95e3eb7,Biophysics,The origin of allosteric functional modulation: multiple pre-existing pathways.,the-origin-of-allosteric-functional-modulation-multiple-preexisting-pathways,9
a06770a0-6d02-11df-a2b2-0026b95e3eb7,Algology,The origin of plastids.,the-origin-of-plastids,2
ef37dc40-6cff-11df-a2b2-0026b95e3eb7,Virology,The origin of viruses and their possible roles in major evolutionary transitions.,the-origin-of-viruses-and-their-possible-roles-in-major-evolutionary-transitions,6
c8408780-90a5-11df-8a07-0024e8453de8,Virology,"The origin, emergence and evolutionary genetics of dengue virus",the-origin-emergence-and-evolutionary-genetics-of-dengue-virus-4,5
8701c800-6d01-11df-a2b2-0026b95e3eb7,Entomology,The origins of insect metamorphosis.,the-origins-of-insect-metamorphosis,7
64d67c90-6d00-11df-afb8-0026b95d30b2,Immunology,The orphan nuclear receptor RORgammat directs the differentiation program of proinflammatory IL-17+ T helper cells.,the-orphan-nuclear-receptor-rorgammat-directs-the-differentiation-program-of-proinflammatory-il17-t-helper-cells,15
83703380-bf58-11df-833d-0024e8453de6,Biometry,"The package ""adehabitat"" for the R software: A tool for the analysis of space and habitat use by animals",the-package-adehabitat-for-the-r-software-tool-for-the-analysis-of-space-and-habitat-use-by-animals-1,2
ae09a620-6d0b-11df-936c-0026b95e484c,Algology,"The palaeolimnological potential of diatom assemblages in floodplain lakes of the Danube Delta, Romania: a pilot study",palaeolimnological-potential-diatom-assemblages-floodplain-lakes-danube-delta-romania-pilot-study,2
a1ab1ec0-6d03-11df-a2b2-0026b95e3eb7,Parasitology,The pathogenic basis of malaria.,the-pathogenic-basis-of-malaria,3
10006360-6d01-11df-afb8-0026b95d30b2,Entomology,"The pest termites of South America: taxonomy, distribution and status",the-pest-termites-of-south-america-taxonomy-distribution-and-status,7
a31a7820-6d01-11df-a2b2-0026b95e3eb7,Bioinformatics,The Pfam protein families database,alzheimers-disease-a-dysfunction-of-the-amyloid-precursor-protein-1,23
ef0c17b0-6d07-11df-afb8-0026b95d30b2,Microscopy,The phasor approach to fluorescence lifetime imaging analysis.,the-phasor-approach-to-fluorescence-lifetime-imaging-analysis-1,3
dfa09710-6d02-11df-a2b2-0026b95e3eb7,Limnology,The phosphorus-chlorophyll relationship in lakes,the-phosphoruschlorophyll-relationship-in-lakes,4
fc340b20-884e-11df-aedb-0024e8453de8,Mycology,The phylogenetic distribution of resupinate forms across the major clades of mushroom-forming fungi (Homobasidiomycetes),phylogenetic-distribution-resupinate-forms-across-major-clades-mushroomforming-fungi-homobasidiomycetes-2,3
cdbdcd80-6d00-11df-8e55-0026b95e43ca,Entomology,The Phylogeny of the Extant Hexapod Orders,phylogeny-extant-hexapod-orders-1,7
87564610-6d00-11df-8e55-0026b95e43ca,Plant Sciences,The PIN auxin efflux facilitator network controls growth and patterning in Arabidopsis roots.,pin-auxin-efflux-facilitator-network-controls-growth-patterning-arabidopsis-roots,12
221a37f0-6d02-11df-afb8-0026b95d30b2,Embryology,"The planar cell polarity effector Fuz is essential for targeted membrane trafficking, ciliogenesis and mouse embryonic development.",the-planar-cell-polarity-effector-fuz-is-essential-for-targeted-membrane-trafficking-ciliogenesis-and-mouse-embryonic-development,4
0f3ae5f0-6d00-11df-a2b2-0026b95e3eb7,Biochemistry,The plant immune system.,the-plant-immune-system,7
0f3ae5f0-6d00-11df-a2b2-0026b95e3eb7,Plant Sciences,The plant immune system.,the-plant-immune-system,20
319a2f20-6d00-11df-a2b2-0026b95e3eb7,Agricultural Science,The plastic plant: root responses to heterogeneous supplies of nutrients,the-plastic-plant-root-responses-to-heterogeneous-supplies-of-nutrients,5
2c6f3f40-6d00-11df-a2b2-0026b95e3eb7,Virology,The population genetics and evolutionary epidemiology of RNA viruses.,the-population-genetics-and-evolutionary-epidemiology-of-rna-viruses,4
29480ea0-6d00-11df-a2b2-0026b95e3eb7,Plant Sciences,The potential consequences of pollinator declines on the conservation of biodiversity and stability of food crop yields,the-potential-consequences-of-pollinator-declines-on-the-conservation-of-biodiversity-and-stability-of-food-crop-yields,11
c9a38a50-6d00-11df-a2b2-0026b95e3eb7,Forestry Science,The potential negative impacts of global climate change on tropical montane cloud forests,the-potential-negative-impacts-of-global-climate-change-on-tropical-montane-cloud-forests,5
425c80a0-8584-11df-aedb-0024e8453de8,Food Science and Technology,The potential of food service systems for satisfying consumer needs,potential-foodservice-systems-satisfying-consumer-needs-15,3
f64467f0-6d00-11df-a2b2-0026b95e3eb7,Genetics,The power and promise of population genomics: from genotyping to genome typing.,the-power-and-promise-of-population-genomics-from-genotyping-to-genome-typing,21
ce3ccb10-6d0c-11df-a2b2-0026b95e3eb7,Miscellaneous,"The practice of classification and the theory of evolution, and what the demise of Charles Darwin's tree of life hypothesis means for both of them",the-practice-of-classification-and-the-theory-of-evolution-and-what-the-demise-of-charles-darwins-tree-of-life-hypothesis-means-for-both-of-them,3
e294c970-6d05-11df-a2b2-0026b95e3eb7,Immunology,The precursors of memory: models and controversies.,the-precursors-of-memory-models-and-controversies,13
c81c70f0-6d07-11df-afb8-0026b95d30b2,Microbiology,The primary transcriptome of the major human pathogen Helicobacter pylori.,the-primary-transcriptome-of-the-major-human-pathogen-helicobacter-pylori,14
30fc1a60-6d00-11df-a2b2-0026b95e3eb7,Soil Sciences,The priming effect of organic matter: a question of microbial competition?,the-priming-effect-of-organic-matter-a-question-of-microbial-competition,3
8e8b1b80-bf59-11df-833d-0024e8453de6,Biometry,The Probable Error of a Mean,the-probable-error-of-a-mean-3,2
b0bbbce0-6d02-11df-a2b2-0026b95e3eb7,Biotechnology,The production of recombinant pharmaceutical proteins in plants.,the-production-of-recombinant-pharmaceutical-proteins-in-plants-1,11
3e8e6070-6d00-11df-a2b2-0026b95e3eb7,Bioinformatics,The Protein Data Bank.,the-protein-data-bank-1,32
3e8e6070-6d00-11df-a2b2-0026b95e3eb7,Biophysics,The Protein Data Bank.,the-protein-data-bank-1,10
9c39b760-6d00-11df-a2b2-0026b95e3eb7,Biochemistry,The protein kinase complement of the human genome.,the-protein-kinase-complement-of-the-human-genome,11
8a0104a0-6d09-11df-afb8-0026b95d30b2,Animal Behavior,The quarterly review of biology.,quarterly-review-biology,15
34235f20-6d0d-11df-afb8-0026b95d30b2,Animal Behavior,The R Book,book-1,10
ecbcfbc0-6d00-11df-a2b2-0026b95e3eb7,Microbiology,The RAST Server: Rapid Annotations using Subsystems Technology,the-rast-server-rapid-annotations-using-subsystems-technology,11
dd481300-6d00-11df-a2b2-0026b95e3eb7,Microbiology,The rational exploration of microbial diversity.,the-rational-exploration-of-microbial-diversity,11
ec7df2c0-6d07-11df-afb8-0026b95d30b2,Soil Sciences,The Regulation of Chemical Budgets over the Course of Terrestrial Ecosystem Succession,the-regulation-of-chemical-budgets-over-the-course-of-terrestrial-ecosystem-succession-1,3
d60343d0-6d00-11df-8e55-0026b95e43ca,Immunology,The regulation of IL-10 production by immune cells.,regulation-il10-production-immune-cells-1,17
c35381c0-6d08-11df-afb8-0026b95d30b2,Soil Sciences,"The Relationship between Carbon Input, Aggregation, and Soil Organic Carbon Stabilization in Sustainable Cropping Systems",relationship-between-carbon-input-aggregation-soil-organic-carbon-stabilization-sustainable-cropping-systems,2
d8d8ee80-6cff-11df-a2b2-0026b95e3eb7,Biophysics,The relationship between force and focal complex development.,the-relationship-between-force-and-focal-complex-development,9
